2022-09-12 11:48:55 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-09-12 11:48:55 0 [Note] InnoDB: Uses event mutexes
2022-09-12 11:48:55 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-09-12 11:48:55 0 [Note] InnoDB: Number of pools: 1
2022-09-12 11:48:55 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 2749842 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 2749842 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 2749886 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 2749886 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 2749930 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 2749930 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 2749990 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 2749990 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 2752109 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 2752109 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 2752153 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 2752153 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 2754421 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 2754421 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 2754465 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 2754465 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 2756780 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 2756780 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 2756824 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 2756824 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 2757875 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 2757875 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 2059193 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 2059193 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 2653691 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 2653691 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 2653751 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 2653751 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 2653795 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 2653795 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 2468004 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 2468004 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 2653839 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 2653839 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 2653883 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 2653883 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 2653927 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 2653927 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 2653971 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 2653971 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 2654015 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 2654015 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 2654122 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 2654166 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 2654166 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 2654226 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 2654226 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 2654270 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 2654270 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 2654314 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 2654314 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 2654358 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 2654358 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 2654465 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 2468674 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 2468674 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 2059923 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 2468718 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 2468718 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 2468762 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 2468762 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 2468806 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 2468806 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 2468850 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 2468850 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 2468910 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 2468910 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 2660492 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 2660492 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 2660536 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 2660536 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 2660580 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 2660580 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 2660624 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 2660624 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 2469130 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 2469130 is in the future! Current system log sequence number 300306.
2022-09-12 11:48:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
